timestamp,lap_number,sector,track_x,track_y,speed_kph,throttle_pct,brake_pressure_bar,rpm,gear,lap_time_ms,tire_temp_c,engine_temp_c,battery_pct,battery_deployment_kw,energy_used_kj,fuel_load_kg,lap_distance_pct
2026-04-14T19:00:00Z,1,1,0.00,0.52,82.0,0.62,0.0,11800,3,0,88.1,96.0,97.5,270.0,0.0,95.0,0.00
2026-04-14T19:00:01Z,1,1,0.17,0.78,148.0,0.91,0.0,13650,5,1000,89.5,98.1,97.0,310.0,4.8,94.8,0.08
2026-04-14T19:00:02Z,1,1,0.38,0.91,221.0,1.00,0.0,14880,7,2000,90.2,100.6,96.6,335.0,10.9,94.6,0.16
2026-04-14T19:00:03Z,1,2,0.59,0.83,197.0,0.37,54.0,12740,5,3000,93.4,103.7,96.0,240.0,14.2,94.4,0.32
2026-04-14T19:00:04Z,1,2,0.76,0.56,168.0,0.45,26.0,11850,4,4000,96.1,106.5,95.4,190.0,18.9,94.2,0.48
2026-04-14T19:00:05Z,1,3,0.82,0.29,242.0,0.98,0.0,15120,7,5000,99.3,108.9,94.9,325.0,24.4,94.0,0.65
2026-04-14T19:00:06Z,1,3,0.63,0.07,287.0,1.00,0.0,15450,8,6000,101.0,111.2,94.1,350.0,31.8,93.8,0.81
2026-04-14T19:00:07Z,1,3,0.29,0.06,301.0,0.94,4.0,15040,8,7000,101.8,112.7,93.8,345.0,38.0,93.6,0.94
2026-04-14T19:00:08Z,2,1,0.00,0.52,95.0,0.68,0.0,12010,3,0,102.1,113.4,93.4,276.0,41.3,93.1,0.00
